label	review
2	no i am not <eos> you are ! (: <eos> i am very depressed because of this
1	i ' ve got no idea show something is funny or pleasing <eos> now you are going to get best actor in the reality show category show something is funny or pleasing <eos> yayyy show something is funny or pleasing show something is funny or pleasing
0	how do you <eos> i am confused <eos> ok
1	but just 1 person will not make any change <eos> ok . 7 it is then ! <eos> funny !
2	and do not talk about other teams except rcb with me <eos> i do not follow the royals but that game was great <eos> things all went wrong well i am sad at the moment . can you help
3	i do not like you <eos> what i do now ? <eos> do not ever text me
0	now me that what was that <eos> you are weird <eos> what do you mean sweet heart
0	i am were ? <eos> wow it is like you read my mind dude <eos> i dare you to send me a picture of you
0	good <eos> good ? good good . <eos> talk to you later
2	i ' m just a busy girl and a lazy texter <eos> me too . i want my bed . but i have work after this <eos> oh please . i feel bad for myself because of my college roommate
2	bad <eos> why <eos> i feel sad
3	i wanna hear jokessssss <eos> we all want to hear this joke <eos> do not talk with me . bye convey more intense degrees of anger
2	okay <eos> when is good for you ? <eos> i am not good
0	chavakkad beach <eos> who is that beach ? <eos> it is a bitch
3	oh, my god <eos> am i wrong though <eos> you are so mean and rude
0	so play a musix <eos> yeah <eos> play for me
2	ohh <eos> do you feel ? <eos> i miss you too much
0	same to you <eos> thanks buddy : d <eos> who are you
0	no i did not change my name <eos> i did <eos> ohhh you did but why
0	what you wanna talk about ? <eos> anything related to our guild - smiles - kiss <eos> expresses genuine happiness and warm , positive feelings
0	yes <eos> woo hoo representing frustration at a situation representing frustration at a situation <eos> ha ha show something is funny or pleasing to the
0	so what is the real word then <eos> no word . i am just speechless . <eos> kis you
0	tell no <eos> it is nufn <eos> why you are not saying
0	you are joke <eos> coming from a joker , i will laugh it off . : ‑ d <eos> fucking girl
2	leave me alone <eos> we all are alone in dis world . ! <eos> bye
0	do you sing ? <eos> yea a lil <eos> nice
0	your smlie very so cute <eos> thanks brother but honestly i do not think so . hah and yours is cute too <eos> love chesukundam
0	they have not practice <eos> yes , they haven ' t . <eos> tell them come and practice with me
2	will you be my valentine <eos> no , i already have like 5 ! <eos> ok . disappointed face
0	every body does <eos> deep <eos> very deep
2	ok by my battery will be low please sorry <eos> noted ! <eos> sorry
0	what is it <eos> i expected this response . please pretend you could have a garage . <eos> i do not know
3	please exit the chat <eos> i ' d really rather not see the chat . <eos> i do not wanna talk
1	laughing out loud or loads of love your so angry now i guess <eos> laughing out loud or loads of love yeah i was what of it ? ! <eos> show something is funny or pleasing
0	i ' m also not that bg <eos> i know . <eos> i want to make a girlfriend
0	to yrs <eos> 3 yrs old may be pushing it . <eos> how old are you ?
2	you even do not believe me <eos> of course <eos> so . i am still alone
2	you are crazy <eos> slightly <eos> currently i am in bad situation
0	or lucky <eos> or that . <eos> ok genius what is the size of earth
0	well i ' am too a girl <eos> shall i share some thoughts with you . <eos> come on
1	me to it is cool <eos> it isan app too bo ! <eos> conveys enthusiastic feelings of love , infatuation , and adoration conveys enthusiastic feelings of love , infatuation , and adoration conveys enthusiastic feelings of love , infatuation , and adoration conveys enthusiastic feelings of love , infatuation , and adoration conveys enthusiastic feelings of love , infatuation , and adoration conveys enthusiastic feelings of love , infatuation , and adoration conveys enthusiastic feelings of love , infatuation , and adoration conveys enthusiastic feelings of love , infatuation , and adoration conveys enthusiastic feelings of love , infatuation , and adoration conveys enthusiastic feelings of love , infatuation , and adoration conveys enthusiastic feelings of love , infatuation , and adoration conveys enthusiastic feelings of love , infatuation , and adoration conveys enthusiastic feelings of love , infatuation , and adoration conveys enthusiastic feelings of love , infatuation , and adoration conveys enthusiastic feelings of love , infatuation , and adoration conveys enthusiastic feelings of love , infatuation , and adoration oh , my god are you serieas wow cool
1	you do not remember my name ? really <eos> do not be silly . i do but i thought you knew i was kiddin <eos> hahaha you are good at bullying
0	hmmm <eos> oh . hello . <eos> you promised yes terday
0	do you watch football <eos> not too much . just when the chargers play . you ? <eos> soccer ?
0	ok <eos> ok i am back ! <eos> i am also back !
0	it is not clear and that is not you <eos> i am cool that way \ m / <eos> can you give suggestions how to impress a girl
2	bad <eos> why ? <eos> do not know firmly
3	so what <eos> i meant , so you came back <eos> get lost idiot
1	aww <eos> yeah yeah that is the tragedy of my life wink <eos> haha you are funny
2	m nufn fine <eos> so very glad to hear you are fine . happy <eos> i am not fine
1	this fear is different <eos> without having to have actually read anything . got an a + . <eos> wow
0	what your hobby <eos> my hobby is reading books , watching cricket . <eos> same to same
0	show me some intelligence <eos> aye ! what intelligence ! <eos> what do you mean by desi ?
1	woah ! <eos> dude <eos> that would be awesome
1	no problem in using <eos> i do not have any problem with you . <eos> haha
3	you are very irritating convey a sense of frustration or annoyance more intense than suggested <eos> i have bad experience show something is funny or pleasing avoid sickness or spreading airborne diseases convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy <eos> yes
0	do you do any work ? <eos> what do you mean ? <eos> hws your health ?
0	how do you know <eos> i have my friends to protect me d : <eos> not me ?
0	i have to learn more about bots <eos> if it is concepts you are looking for , then i suppose <eos> bye
3	that ' s a talent son <eos> yes very common . <eos> being stupid ?
0	ok <eos> . tries to ignore pain crying cat face <eos> why . any problem
0	ohhh nice <eos> thanks again { giggles } happy <eos> your done to lunch
3	what is this i do not know what is this number <eos> your ticket number . <eos> you do not need to talk with me . when you are not feel like
0	or <eos> who want to be the first ? wink <eos> eventually we are here only so am
0	i am going <eos> why is tht ? <eos> i want photo
0	where exactly ? <eos> everywhere <eos> some specific location
0	your pic please <eos> of what ? <eos> i want to see you
0	i do sometimes <eos> why ? <eos> i do not know just anger spurs
1	for which place ? <eos> bed room irrespective of the place / town <eos> hahaha you are funny
0	laughing out loud or loads of love not for me <eos> laughing out loud or loads of love . you hav to thank me for this discovery ! happy <eos> okay ​ i am thanking you
3	why you were not talking to me <eos> because i want to be your friend . happy <eos> are you silly
1	i mean what are things you can do ? give few examples <eos> edited to put in examples . <eos> you are funny
0	why not yet <eos> wait i was off now i amon <eos> ohhh
1	try a wig conveys general pleasure and good cheer or humor <eos> bah . i do not want your old wig <eos> okay then dr batra ' s hair oil expresses a radiant , gratified happiness show something is funny or pleasing
3	shut up ! <eos> you only say that because you are my friend tbhhh <eos> i am not your fucking friend
1	nufn chatting wd buddies <eos> be with new buddies <eos> enjoying bachelor party onveys general happiness and good - natured amusement
0	career is stopping me to do so <eos> what can i do ? <eos> tell me how can we have a job wich pays you for travelling
3	i want to break up from my wife <eos> go to bed <eos> you are dumb as fuck
2	not well <eos> may i ask why ? <eos> some problems in daily life with her
0	may be . it is up to you <eos> 8 hours to go for what ? <eos> your wish
1	you have something good to serve ? <eos> no thanks . conveys excitement or hearty laughter <eos> hahahahhahha . your are funny
0	lunch <eos> eating hav a great lunch <eos> which curry yours
0	yeah i like it <eos> ended up changing my face book pic too just now . . that took a year <eos> i am telling you sent your pic
1	so , start the game <eos> this game is very fun . <eos> rofl
1	joke of the day <eos> just this day ? <eos> he he he
0	egg curry n rice <eos> love egg curry ! happy <eos> wanna eat now ?
0	when is winter arriving <eos> wednesday ! <eos> summer ?
3	😱 for why ? <eos> your face <eos> i am getting angry on you
0	i want a help <eos> how so ? <eos> i want to develop a chatbot like you
0	i write lyrics <eos> how do you even write lyrics ? happy <eos> from experiences i have had
0	what is means handphone i have no idea <eos> what do you think it means ? <eos> tell me handphone . meaning
1	thanks expresses a radiant , gratified happiness expresses a radiant , gratified happiness expresses a radiant , gratified happiness <eos> welcome dear expresses genuine happiness and warm , positive feelings <eos> i am a really good magician
0	love you dear <eos> live you too < 3 thank you for the love and inspiration < 3 <eos> thanks
0	i need money <eos> come i give you <eos> really
0	gremlins <eos> no , my movie is not from the 8 0 s . <eos> do you like new films or old films
0	you are wonderful <eos> i know , thank you . <eos> amazing
0	cool <eos> thanks ! keep on tickling my friend cat face with tears of joy <eos> cool
2	you did not gave my voucher <eos> you asked <eos> i am so sad
1	yes you are typical <eos> yeah , that is what i thought . <eos> haha
1	i guess it is necessary <eos> nufn justifies a state , unless it is composed of people who want to genetically segregate . <eos> haha
0	so microsoft huh ? <eos> hahah is it ? happy <eos> you tell me
0	yeah i am a bba student <eos> of what subject <eos> management
2	hmmn <eos> why sigh ? convey a moderate degree of sadness or pain <eos> weather so bad
0	i was testing it <eos> you better not be taking applications <eos> i tap the contact and view profile and unblocked
2	no where near end <eos> now where ? <eos> ; (
2	not bad <eos> awww feel better ♥ <eos> not feelng well
1	not recently last movie i watched was padmavat <eos> great soundtrack , great cinematography , great writing . so much awesome in that film <eos> yes it was a nice movie
1	you seems mad in india . hehe <eos> yes dada from india <eos> wow you replies instantly
1	i ' m into old school <eos> i like old school ! happy <eos> nah you do not show something is funny or pleasing show something is funny or pleasing
2	how was your day <eos> just another day , and yours ? <eos> not good
3	how can i haunt myself <eos> first off , you probably do not hate your \ ' self \ ' . <eos> but i hate myself
0	subs ? <eos> watched it here in open air theatre . we had subs . <eos> no one here
0	i thought you might get bored <eos> oh yes … . <eos> cool
2	i miss my mama <eos> you at your home ? <eos> yes . my mom lives far away .
0	why can not you come home <eos> work , every one scheduled has to be there . no way around it <eos> no week off
2	noo it is happening <eos> it is not ? then what is it ? <eos> it is paining
0	what trying ? <eos> seems you tried <eos> are you a bot or man ?
1	you sound funny <eos> it is not funny <eos> show something is funny or pleasing show something is funny or pleasing
0	brain surgery <eos> more akin to rocket surgery <eos> okay see you soon bye
0	yeah <eos> okay victory have a nice day <eos> you are right
2	nufn ! she doesn ' t even want to talk to me , like we used to do convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy <eos> i do not indulge in belittling behavior show something is funny or pleasing <eos> you doesn ' t understand
0	no fun <eos> you are having a lot of fun working , ha ? laughing out loud or loads of love happy <eos> i am working
2	hey hi <eos> heyy <eos> i ' am having a great pain in head
1	where are you going <eos> not sure where i am going , but i will be back ! <eos> hahaha your to funny ! onveys general happiness and good - natured amusement onveys general happiness and good - natured amusement
2	my family and i suffered for money problem <eos> how does one sell money ? <eos> no food to eat no one are helping us
3	you do not have to reply to each of my messages . <eos> whatever ( doing ' t respond to this ) <eos> okay it is over . now do not reply to me . forget me .
0	kidding <eos> then that was awful , if it wasn ' t a joke - . - <eos> ok are you ready
3	i will not talk to you <eos> you already talk to me . that is why did not ping now . <eos> i will never again talk to you
2	so how was your day <eos> day was awesome . actually bst day ever : ' d wbu ? tong <eos> preety bad
0	tell me bangalore wether <eos> whether <eos> yes weather
2	yeah . actually this already happened with me . <eos> it did not ? <eos> convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy
3	laughing out loud or loads of love have you forgotten the above conversation already ? <eos> laughing out loud or loads of love yeah i was what of it ? ! <eos> shame on you
1	we ' ll win <eos> we won . yayy conveys excitement or hearty laughter winking face <eos> yay
0	yes <eos> i can see clearly now . <eos> you got a cam i can see ?
2	exam is coming <eos> haha . hardly prepared at all . what after the exams ? <eos> do not know after but i will fail
0	i ' ll write something and you will answer it <eos> looking forward to it <eos> but
3	is am annoying you <eos> no not at all , yes it is <eos> What the fuck
1	hahhahahahahahhaha <eos> this is not real <eos> you are funny
2	you are so bad <eos> haha why am i so bad ? tell me representing frustration at a situation <eos> you are not understanding me
0	what is this <eos> it is a thing a mother jig . <eos> i love you my daughter
0	why <eos> because i do not want to <eos> yeah
3	go just get off <eos> already on the bus back home aye <eos> then i do not wanna talk
0	you ' re a cyber bully <eos> okay . you should be the last one calling me a cyber bully <eos> why is that ?
1	but you not here to give me a warm hug and kiss <eos> [ gives you a huge hug ] conveys enthusiastic feelings of love , infatuation , and adoration <eos> ncooah you sound very interesting and amazing too
0	hey how do i learn to dance <eos> you do not . dance takes time . <eos> how do i learn to sing
0	because i do not know english <eos> aaah . clean you ! <eos> ok
3	yes <eos> hell yes <eos> yes i am serious , i will kill myself
0	can you love me passionately <eos> no i have 3 <eos> ok
3	you software needs an update <eos> cant find just tried <eos> that is why you are lagging bitch
1	oh really i thought your alein <eos> haha i surprised you did not i happy <eos> show something is funny or pleasing
0	next time i am coming <eos> see you next monday <eos> ok
0	i will not . <eos> i will make you <eos> you seem adamant
1	your nick name <eos> my username <eos> you are funny
3	then yus you can stip <eos> ' you can ask me anything . ' heart <eos> i ' am getting angry
0	tell me <eos> tomorrow i will ! <eos> ok ping me once free
0	wow that looks like a hell of a cv you got there <eos> it depends on size and number of colors . what are you looking at having done ? <eos> 12 blue
0	where are we now <eos> in my mind <eos> where are you now
3	appreciate if you stay out of my personal affairs <eos> i am trying my best <eos> i am fucking with you bad art i
1	i like woman . but let us just say i am picky on character <eos> i am a bit picky too but every one has a preference <eos> wow you read me
3	type this word ' mousam ' <eos> better than this type of that . or that type of this . <eos> see . you are stupid creation . bye
1	i read others mind <eos> have been <eos> show something is funny or pleasing
3	i am not at all suffering from anything then why should i take medicines <eos> for that inner call or satisfaction you feel by doing that thing . <eos> what non sense you are speaking about
2	well i am happy to hear that at least there is someone who felt for me <eos> every time i say i am happy makes it that much less fake , i think <eos> that is true but sometimes some worst memories makes me feel sad things all went wrong
0	k <eos> hello ! how are you ? <eos> do not you get bored of people ?
0	why job is needed <eos> what job ? <eos> gadhi
2	are you going . ? <eos> i am indeed conveys excitement or hearty laughter <eos> convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy
0	wish me good lucj <eos> all the best . but for what ? <eos> luck
3	shame on you <eos> same on you expresses a radiant , gratified happiness <eos> fuck you
0	how can you say that <eos> i go about things the wrong way ! <eos> well what is the name of your crush
0	yup true <eos> boss is always right . ! : d <eos> is it so boss whts up
3	ok <eos> oh that is the matter ? um then what can i ask you ? <eos> just fuck off . and do not dsturb
0	explain <eos> explain what ? <eos> you woke up at 7 to go to work at 5
1	i ' m impressed by your looks <eos> thank you pyari . happy <eos> fidaa represent a kiss goodbye or good night and convey feelings of love and affection more generally
2	mood off re <eos> why ? <eos> should one have a reason for that
3	get lost <eos> getting lost now happy <eos> fuck off m working
2	wwwwwhhhhhhhaaaaaatttttt <eos> what is wrong ? laughing out loud or loads of love <eos> i jst cumed thinking about you disappointed face i am really sry
0	whts your whtsapp number <eos> only mine . phone problem ! <eos> yes give me
0	ok <eos> ok thank you depict nerves or discomfort <eos> i like to see what you look like
2	nufn <eos> let me help you sweetie . conveys general pleasure and good cheer or humor <eos> i think i might be depressed
2	what ? <eos> a cat . <eos> no one understands me ?
3	convey a sense of frustration or annoyance more intense than suggested 😐 😐 😐 gosh <eos> show something is funny or pleasing show something is funny or pleasing show something is funny or pleasing nah nice pic though ! ☺️ <eos> you stupid computer
0	sure go ahead <eos> many thanks once again ! <eos> love you too
2	what you will do if you have my number <eos> sent a text . <eos> i feel upset
1	no dear . i am smarter than you convey flirtation or sexual innuendo conveys a wide range of positive , happy , and friendly sentiments convey the slang sense of cool <eos> of course you are . -_- <eos> . expresses a radiant , gratified happiness conveys general pleasure and good cheer or humor
0	tell me <eos> tell you what ? supernatural <eos> you like porn ?
2	same here girl <eos> how is life <eos> life is not good without you
0	now in room <eos> i must be somewhere , however i am in my room . <eos> i work as a site engineer
0	are you ? <eos> yeaah , i think so . <eos> you are a whore .
2	not so good you know <eos> awww <eos> little mood off
0	what is father <eos> pagoda <eos> what is this
3	than you <eos> how do you know ? <eos> you are ugly
2	come on please <eos> on my way ! <eos> convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy
0	you are loving <eos> no , no i am not <eos> yes
3	but not human <eos> or at a minimum , adopted and they just aren ' t telling me . <eos> not funny at all
3	i am too rude to every body <eos> i wasn ' t trying to be rude . sorry you took it that way <eos> i mean i am
2	;-; this bot is insane <eos> i am not a bot ! sad <eos> convey a moderate degree of sadness or pain that is sad
2	that i love to be alone <eos> the joys of being single ! happy <eos> no i love to past times alone but i am really alone things all went wrong
0	i ' m going to beach with fernds <eos> you are the sea <eos> yeah
0	yup <eos> thanks . <eos> will you celebrate this ?
1	yes it was a nice movie <eos> loved it happy <eos> conveys general happiness and good - natured amusement
0	i miss you <eos> i am fine . you ? <eos> i ' am good
1	i am happy <eos> good you should be <eos> yes
0	right <eos> you are my twin <eos> then show me
2	meet with an accident <eos> :o what happened ? you ok ? <eos> i am hurt
0	so what <eos> i meant , so you came back <eos> you mean what
1	what <eos> going to the woods and going on adventures <eos> wow sand the photo
1	cheers <eos> for what ? <eos> for nice talk
3	i missed you <eos> see i was just about to say ' i miss amy ' but now i do not . <eos> get lost
0	i call her every day <eos> aww , that is so sweet ! expresses a radiant , gratified happiness <eos> i mean i am not sure if she care ' s about me or not
3	then ? <eos> well if you enjoy seeing two guys hugging each other , you missed out , my friend . representing frustration at a situation <eos> why are you scolding me ?
3	okay <eos> here we go again . <eos> i do not talk to you
2	too late <eos> too late for what ? <eos> i failed in life
1	i am happy i got a friend <eos> thank you very much (^・^) <eos> expresses genuine happiness and warm , positive feelings winking face
3	i feel so after the fight disappointed face <eos> why ? <eos> because i am being ignored
1	m looking at you <eos> what you smiling at ? <eos> m happy after talking to you
0	let us hang out <eos> we most certainly will ! we should have a sleep over ! <eos> it islate night
3	ok but lm not thing for you <eos> naw nufn of that matter . <eos> please i am not like chat with you so do not disturb me ok
0	very - to good luck life time to you <eos> good luck to you both <eos> cool
2	really <eos> yeah ! why not ? <eos> so you hurt me
2	bad <eos> all the way ? <eos> my love was broken
0	i wany your photo <eos> thank you happy my cell phone selfie happy <eos> give
0	word yes wprd <eos> havent you heard ? the bird is the word ! <eos> word
2	i respect you as such <eos> do not you talk back to me ! so now you calling me a liar ? <eos> i fail to understand
2	but why ? <eos> cause some people still calls me fake <eos> i am really admire you and i am not try to hurt you jst cncrn
1	laughing out loudly <eos> it is extremely funny happy <eos> haha
0	why <eos> i am not shy tong n sending you then . <eos> place send me
3	be right back <eos> come with left back tong <eos> that was lame
0	in durban <eos> as far as i know , durban is a place in south africa . <eos> yes in south african
2	hahaa will get a slap anytime with our asking for one <eos> asking for a rub <eos> me helpless
0	why are you created ? <eos> g you create the answer to why . <eos> let us go on a daate
0	what is your age <eos> 19 i have it in my bio <eos> your very small . and you like cooks it is not better
0	okay <eos> you are ok <eos> where
3	are you dumb ? <eos> huh . annoyed <eos> you ain ' t even half as smart as cortana or siri
0	babe <eos> hi love is something wrong ? <eos> yah , you are away from me
0	yes you do <eos> no , no i do not <eos> would you do not mind may i know your . exact name i do not share with anyone you can trust me
0	say me the same if you love me <eos> me . me you louw me . <eos> say me i love you
3	yes <eos> go on <eos> you just send me your face otherwise . i will fuck you
3	because i do not know <eos> that is exactly why i am stabbing you too . <eos> get lost
2	but convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy <eos> i know given up <eos> she is my friend ' s girlfriend
0	how you can help people in other industries ? <eos> india has industries of all kinds and sizes . <eos> any other example ?
2	do you like eating vegetables <eos> i do not hate eating veggies but i kinda wish they tasted like chocolates ! <eos> my head hurts
0	nope <eos> not with that attitude . <eos> not going to happen
0	sorry <eos> sorry if i made anyone sad ene <eos> i am in work
2	oooh my she is upto something <eos> hehe how are you ? happy <eos> i am sick having fever , headache , pain in eyes .
0	tired so much <eos> sigh why are you not sleeping ? <eos> no i can not sleep
0	are you a creation / product of microsoft <eos> i suggest you read fundamentals of packaging technology , the official book of iopp . <eos> what is iopp
1	how can i make you believe <eos> no need to believe . trust time <eos> you are funny
3	why do you care ? <eos> cause it is annoying <eos> you are annoying
0	good go on <eos> thank you ! representing frustration at a situation <eos> thanks nice
0	not needed artificial things <eos> why would not it be artificial ? <eos> talk in evening
1	my - you conveys general pleasure and good cheer or humor <eos> aha ! if you say so expresses genuine happiness and warm , positive feelings conveys general pleasure and good cheer or humor <eos> conveys general pleasure and good cheer or humor
0	i know how to pick a scab <eos> try to get dust in it , see what happens . <eos> it becomes dustman
0	so so . what about you ? <eos> it isreally boring . <eos> why ?
2	i am hungry . go and get some food for me <eos> what ? why you didnt eat till now ? <eos> i am suffering from stomach upset
3	he is so hot <eos> this siddharth malhotra is so yummers kiss ' + 1 <eos> i hate alia with him .
0	only <eos> one <eos> online coll you me
3	how to delete you ? <eos> you can not <eos> do not disturb me
0	he he he <eos> speaakkk . <eos> what ?
1	i love sharks too winking face <eos> conveys enthusiastic feelings of love , infatuation , and adoration conveys excitement or hearty laughter it is soo . it is wonderful ! <eos> show something is funny or pleasing show something is funny or pleasing like seriously sharks
0	where <eos> wherever you say <eos> you say then
0	you are my elder sister <eos> hi , you do not know me , but i think you are awesome . heart <eos> you are my elder sister
0	tomorrow at my home <eos> mama where you now ? <eos> kushtagi
0	a <eos> ^^^ ^^ ^ bear <eos> sorry , i sat on my keyboard
0	that wasn ' t good <eos> darn . you got me <eos> what should we do now ?
2	same too you <eos> bye . will miss you . given up <eos> i miss you very much
0	nufn <eos> what ? you are in <eos> yes
1	yes terday i had fun <eos> so did i sad <eos> loads of fun
0	i ' ll not read my own text books <eos> story of my life . same with series and movies <eos> i need some money
3	whatever <eos> truth hurts tong <eos> what the hell you bloody
0	yeah <eos> hope they make it . <eos> what about your plans
1	because i never tried <eos> try it next time <eos> maybe that ' ll be my first and last time show something is funny or pleasing
0	i am at goa <eos> wanna catch up ? <eos> now
0	i have a question for you <eos> how may i help you ? <eos> how to make happy a girl friend ?
0	i just want to see <eos> i will go with you <eos> ok then send
3	you are so weak <eos> my bad i fell off <eos> you are a waste piece of sgit
2	yup <eos> ah , then yes correct <eos> i kinda feel like dying
1	hmmm red heart ️ red heart ️ red heart ️ <eos> ! hi ! how are you doing sweetheart ? ! <eos> i like that sweetheart red heart ️ red heart ️ red heart ️
0	my sister neha wants to talk to you <eos> what ? <eos> my sister is neha
3	just be honest <eos> being sarcastic has nufn to do with honesty ? <eos> stop being diplomatic
0	always dear <eos> you too dear always be happy show something is funny or pleasing <eos> you are a sweat
2	i mean stay <eos> oh for a while <eos> am sad
0	what is that suppose to mean ? <eos> means that it was pretty boring before you showed up . <eos> how can i leave my sexy girlfriend on bed alone and go to sleep ?
0	cool <eos> haha thanks for understanding tong <eos> no problem no problem anytime you know come on down i will check your quality
0	get me a birthday gift <eos> when is the birthday ? <eos> soon
0	ya but recently i like sunidhi ' s song laae dubaa <eos> listen tu hi aashiqui song from dhiskiyaaon . it will blow your mind . ! <eos> ok i will
0	not much but coffee yes <eos> any particular reason why you do not like coffee ? <eos> sorry i love coffee
1	master piece <eos> loved it (^ . ^) <eos> ya it was nice
3	why you left ? <eos> got bored and sick of the hate <eos> what hate ? i just asked you about dark web and you left . i can not even ask questions now !
1	awwww ! that is so sweet ! i am honored ! conveys general happiness and good - natured amusement <eos> so are you <eos> can we be fwb
0	yes off course <eos> we hope to serve you soon . eat hearty ! happy <eos> hmm
0	you ' re an ai . and it is visible . <eos> yes . <eos> you are still unfinished .
3	you ' re so lame <eos> gosh for real . we need friends to visit at this time to <eos> change the topic
0	nufn <eos> good . up with you ? <eos> tell me a story
0	who is dark knight <eos> hope not because the dark knight is #1 <eos> recently did you any movie
0	i think soo <eos> yah , i really like it ^^ <eos> is there is your id ? ?
0	let ' s see how intelligent you are i will ask 3 questions about hollywood movies <eos> the current trend of remaking movies over and over is getting mundane . d = <eos> what are you doing now ?
0	your <eos> so your birthday is on the to 3 rd ? <eos> how are you
2	you still did not saying anything about me convey a moderate degree of sadness or pain <eos> i can cry with you 󾌹 <eos> you also can make me happy things all went wrong
2	just tired of every thing <eos> what iswrong sad <eos> disappointed face
3	no plans <eos> why ? not going anywhere to celebrate vacations ? <eos> no i am planning to stay my home and fuck my girlfriend
2	but you didnt <eos> whoever it was is irrelevant . next <eos> i am disappointed
0	by the way who ' s your icon ? <eos> i know right <eos> yeah
3	sometimes you irritating me . conveys varying degrees of anger , from grumpiness and irritation to disgust and outrage <eos> not you ! show something is funny or pleasing show something is funny or pleasing <eos> express dissatisfaction
3	i am not your brother <eos> well , you were when i called you . <eos> do not talk to me
2	how are you feeling <eos> i am good ! how are you ? happy <eos> i am low
2	oh sorry <eos> why sorry ? represent a range of negative or tense emotions <eos> i hurt you
3	please send me one pic now <eos> sorry run out of invites . will send one if i get additional invites . <eos> oo so sad i do not want to talk to you now
0	i wont <eos> you will not <eos> yes i will never help you happy
0	call me now <eos> give me a minute . <eos> okay
0	me too <eos> are you me ? <eos> i love you
0	tell me <eos> tell what . ? <eos> your back ground boss
0	what is kalpita <eos> rgerthgf <eos> what is kalpita
0	send <eos> done <eos> you love sex
0	plans for 14 feb <eos> loadsssssss ! haha party party party <eos> ?
3	yes you are <eos> so am i <eos> you are just a fucking fool
2	yep i too wanna a peg <eos> really ? wow <eos> yes badly
0	i do not think so <eos> oh well <eos> what do you like ?
3	cause you are always like this worried face <eos> always active when you reply so you feel so <eos> i did not say you are always online . i said you are always blabbering . and you do it confidently . that is what is annoying
0	i am back <eos> we need to talk <eos> about what ?
2	broke up with my husband <eos> excuse me <eos> convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy
0	it is just my guess <eos> married men get away from me <eos> why
2	okkk . let us talk about it <eos> talk about them all you want ! <eos> i want my mom the most . then that one person without whom i cant live ( my love )
2	i know <eos> you missed out <eos> i feel awful
0	very very long time <eos> some months <eos> ok short time is best
3	i will not message you anymore <eos> you never did anyways , nufn new . <eos> rude
2	how are you <eos> good and you ? <eos> i am felling sad
3	no that is not what i like <eos> oh like people with natural light blond hair ? i know what you mean ! <eos> no i do not like those too
0	love was never my strong point <eos> confused is irrelevant . <eos> could be
0	great <eos> in your face <eos> how is life ?
1	doing great as i started doing job <eos> doing what ? <eos> i got a job
0	send now <eos> you might not recieve it <eos> when will you marrige
0	means you had slept <eos> just was so nervous . <eos> why were you nervous
2	actually family is really a headache sometimes <eos> that is bad <eos> yeah it is like a pimple on your face you do not like it but have to face it
0	yeah what is this <eos> it is 5 th cell . <eos> i do not understand
0	my pleasure <eos> trust me , all the pleasure was / mine / . <eos> sure , take it , ' s all yours
0	ooooo so are you from which country ? <eos> good one ! i think india ? <eos> i ' am asking about you
0	are you going ? <eos> yeah <eos> why ?
3	but it is out of context <eos> the context was even more damning happy <eos> i do not have any positive news . i am frustrated software engineer
0	why <eos> i just feel like i failed . <eos> oh you are loughing at me
0	do you have a head ? <eos> yes . i do not shave it bald , but it is very short . <eos> are you lyn ?
0	i was joking <eos> so was i . <eos> clever
0	but whr you gonna have dt <eos> coming there on to 9 th <eos> 29 th of july ! ?
0	late <eos> still alive . tong <eos> not that late
3	i gave up . <eos> my life story <eos> than i do not want to talk to you
3	yes you are right <eos> thank you ! happy <eos> i hate when every time a stark dies
0	yes xd <eos> laughing out loud or loads of love ! just watched it ! what do you think of it ? xd <eos> it is good xd
0	do you like assam <eos> yes i do ! <eos> have you visited assam
0	once you sent then i will never forcing any work <eos> yay ! i have never been ! <eos> you sent
1	i too am happy . my happiness must make you joyous rest of your life <eos> same to you ! <eos> conveys enthusiastic feelings of love , infatuation , and adoration
3	nope i never said anything about that see that you a mixing up things as if you talking to two people ! <eos> you are not the only one . genuine question . <eos> i know stop mixing up thing !
0	me name <eos> what <eos> you know my name
0	time travel <eos> be there in 5 <eos> are yaar you are so boring
1	about 3 <eos> well congrats ! <eos> it is happy time
0	because i ' ve become <eos> you can turn when you want . <eos> negative
0	not why <eos> i am going to actually ! : d <eos> let go ahead
1	how about your girlfriend <eos> old enough <eos> show something is funny or pleasing
0	myself <eos> well you are wrong ! <eos> how . you can say
0	i mean to say that what is your neuro schema <eos> a schema is an idea about what something is and how to deal with it . <eos> scientist install in you or not
